frame,phase,task,thread,startMs,endMs,durationMs
10,view_scores,view_scores/6,7,4.464631,6.110525,1.645894
10,view_scores,view_scores/5,8,4.448936,6.324447,1.875511
10,view_scores,view_scores/2,9,4.397354,7.294423,2.897069
10,receiver_stage,receiver_stage/4,2,7.959417,19.094386,11.134969
10,receiver_stage,receiver_stage/5,3,7.970457,16.589787,8.61933
10,receiver_stage,receiver_stage/7,4,8.004363,16.564027,8.559664
10,receiver_stage,receiver_stage/3,5,7.941281,17.290136,9.348855
10,receiver_stage,receiver_stage/0,6,7.901155,16.564171,8.663016
10,receiver_stage,receiver_stage/1,7,7.913796,16.811048,8.897252
10,receiver_stage,receiver_stage/2,8,7.930931,19.141966,11.211035
10,receiver_stage,receiver_stage/6,9,7.983973,17.908167,9.924194
10,face_fill,face_fill/0,6,19.978585,19.979725,0.00114
10,face_fill,face_fill/1,6,19.980445,19.980585,0.00014
10,face_fill,face_fill/2,6,19.980775,19.980825,5e-05
10,face_fill,face_fill/3,6,19.980875,19.981185,0.00031
10,face_fill,face_fill/4,6,19.981575,19.981675,0.0001
10,face_fill,face_fill/5,6,19.986195,19.986275,8e-05
10,face_fill,face_fill/6,6,19.986335,19.986375,4e-05
10,face_fill,face_fill/7,6,19.986495,19.986695,0.0002
10,mesh_fill,mesh_fill/0,6,21.765833,21.769053,0.00322
10,mesh_fill,mesh_fill/1,6,21.769983,21.770353,0.00037
10,mesh_fill,mesh_fill/2,6,21.770433,21.770683,0.00025
10,mesh_fill,mesh_fill/3,6,21.771003,21.771163,0.00016
10,mesh_fill,mesh_fill/4,6,21.771213,21.771794,0.000581
10,mesh_fill,mesh_fill/5,6,21.771874,21.772034,0.00016
10,mesh_fill,mesh_fill/6,6,21.772114,21.772274,0.00016
10,mesh_fill,mesh_fill/7,6,21.772764,21.772934,0.00017
11,view_projection,view_projection/6,2,0.15653,4.37515,4.21862
11,view_projection,view_projection/2,3,0.079737,4.131568,4.051831
11,view_projection,view_projection/1,4,0.069347,4.046825,3.977478
11,view_projection,view_projection/4,5,0.108413,4.159483,4.05107
11,view_projection,view_projection/0,6,0.049381,3.558097,3.508716
11,view_projection,view_projection/3,7,0.097807,3.994244,3.896437
11,view_projection,view_projection/7,8,0.17683,4.172243,3.995413
11,view_projection,view_projection/5,9,0.123888,4.151598,4.02771
11,view_scores,view_scores/7,2,4.587306,5.84912,1.261814
