case,sourceFrame,frame,phase,witness,u,v,reference,height,heightResidual,visible,error,futureError,returnError,face,priority,rank
dem-canyon-b50000-transactional-t8,48,39,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,9.0273834968186843,8.8897412975710566,10.095836162809952,-319,12.946106286864376,1947
dem-canyon-b50000-transactional-t8,48,39,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7719377058618555,8.9723286163635958,11.464675731630287,624,8.7719377058618555,3822
dem-canyon-b50000-transactional-t8,48,39,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.4134942327517024,9.2744767366487686,10.546485699245519,-319,12.946106286864376,1947
dem-canyon-b50000-transactional-t8,48,39,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,9.0273834968186843,8.8897412975710566,10.095836162809952,-319,12.946106286864376,1947
dem-canyon-b50000-transactional-t8,48,39,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7719377058618555,8.9723286163635958,11.464675731630287,624,8.7719377058618555,3822
dem-canyon-b50000-transactional-t8,48,40,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3677607860073682,9.2744767366487686,10.546485699245519,-319,12.705362259549029,1356
dem-canyon-b50000-transactional-t8,48,40,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9830997751551784,8.8897412975710566,10.095836162809952,-319,12.705362259549029,1356
dem-canyon-b50000-transactional-t8,48,40,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7598332187797894,8.9723286163635958,11.464675731630287,624,8.7598332187797894,2785
dem-canyon-b50000-transactional-t8,48,40,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3677607860073682,9.2744767366487686,10.546485699245519,-319,12.705362259549029,1356
dem-canyon-b50000-transactional-t8,48,40,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9830997751551784,8.8897412975710566,10.095836162809952,-319,12.705362259549029,1356
dem-canyon-b50000-transactional-t8,48,40,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7598332187797894,8.9723286163635958,11.464675731630287,624,8.7598332187797894,2785
dem-canyon-b50000-transactional-t8,48,41,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3298335721747847,9.2744767366487686,10.546485699245519,-319,12.487249132080727,934
dem-canyon-b50000-transactional-t8,48,41,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9462917354381357,8.8897412975710566,10.095836162809952,-319,12.487249132080727,934
dem-canyon-b50000-transactional-t8,48,41,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7562179772454538,8.9723286163635958,11.464675731630287,624,8.7562179772454538,2029
dem-canyon-b50000-transactional-t8,48,41,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3298335721747847,9.2744767366487686,10.546485699245519,-319,12.487249132080727,934
dem-canyon-b50000-transactional-t8,48,41,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9462917354381357,8.8897412975710566,10.095836162809952,-319,12.487249132080727,934
dem-canyon-b50000-transactional-t8,48,41,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7562179772454538,8.9723286163635958,11.464675731630287,624,8.7562179772454538,2029
dem-canyon-b50000-transactional-t8,48,42,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2995634404266792,9.2744767366487686,10.546485699245519,-319,12.290968108326293,650
dem-canyon-b50000-transactional-t8,48,42,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9168150690780994,8.8897412975710566,10.095836162809952,-319,12.290968108326293,650
dem-canyon-b50000-transactional-t8,48,42,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7610695581822622,8.9723286163635958,11.464675731630287,624,8.7610695581822622,1445
dem-canyon-b50000-transactional-t8,48,42,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2995634404266792,9.2744767366487686,10.546485699245519,-319,12.290968108326293,650
dem-canyon-b50000-transactional-t8,48,42,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9168150690780994,8.8897412975710566,10.095836162809952,-319,12.290968108326293,650
dem-canyon-b50000-transactional-t8,48,42,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7610695581822622,8.9723286163635958,11.464675731630287,624,8.7610695581822622,1445
dem-canyon-b50000-transactional-t8,48,43,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2768410960498766,9.2744767366487686,10.546485699245519,-319,12.115910016240409,430
dem-canyon-b50000-transactional-t8,48,43,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8945636230827994,8.8897412975710566,10.095836162809952,-319,12.115910016240409,430
dem-canyon-b50000-transactional-t8,48,43,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7744145391975081,8.9723286163635958,11.464675731630287,624,8.7744145391975081,1024
dem-canyon-b50000-transactional-t8,48,43,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2768410960498766,9.2744767366487686,10.546485699245519,-319,12.115910016240409,430
dem-canyon-b50000-transactional-t8,48,43,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8945636230827994,8.8897412975710566,10.095836162809952,-319,12.115910016240409,430
dem-canyon-b50000-transactional-t8,48,43,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7744145391975081,8.9723286163635958,11.464675731630287,624,8.7744145391975081,1024
dem-canyon-b50000-transactional-t8,48,44,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2615837335268569,9.2744767366487686,10.546485699245519,-319,11.961646775772547,338
dem-canyon-b50000-transactional-t8,48,44,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8794565509283299,8.8897412975710566,10.095836162809952,-319,11.961646775772547,338
dem-canyon-b50000-transactional-t8,48,44,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7963186216552156,8.9723286163635958,11.464675731630287,624,8.7963186216552156,690
dem-canyon-b50000-transactional-t8,48,44,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2615837335268569,9.2744767366487686,10.546485699245519,-319,11.961646775772547,338
dem-canyon-b50000-transactional-t8,48,44,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8794565509283299,8.8897412975710566,10.095836162809952,-319,11.961646775772547,338
dem-canyon-b50000-transactional-t8,48,44,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.7963186216552156,8.9723286163635958,11.464675731630287,624,8.7963186216552156,690
dem-canyon-b50000-transactional-t8,48,45,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2537326901184116,9.2744767366487686,10.546485699245519,-319,11.827916877547695,261
dem-canyon-b50000-transactional-t8,48,45,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.871436040233224,8.8897412975710566,10.095836162809952,-319,11.827916877547695,261
dem-canyon-b50000-transactional-t8,48,45,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.8268866344380754,8.9723286163635958,11.464675731630287,624,8.8268866344380754,497
dem-canyon-b50000-transactional-t8,48,45,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2537326901184116,9.2744767366487686,10.546485699245519,-319,11.827916877547695,261
dem-canyon-b50000-transactional-t8,48,45,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.871436040233224,8.8897412975710566,10.095836162809952,-319,11.827916877547695,261
dem-canyon-b50000-transactional-t8,48,45,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.8268866344380754,8.9723286163635958,11.464675731630287,624,8.8268866344380754,497
dem-canyon-b50000-transactional-t8,48,46,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2532614185877655,9.2744767366487686,10.546485699245519,-319,11.714649003371267,193
dem-canyon-b50000-transactional-t8,48,46,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8704749513978687,8.8897412975710566,10.095836162809952,-319,11.714649003371267,193
dem-canyon-b50000-transactional-t8,48,46,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.8662713815695753,8.9723286163635958,11.464675731630287,624,8.8662713815695753,384
dem-canyon-b50000-transactional-t8,48,46,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2532614185877655,9.2744767366487686,10.546485699245519,-319,11.714649003371267,193
dem-canyon-b50000-transactional-t8,48,46,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8704749513978687,8.8897412975710566,10.095836162809952,-319,11.714649003371267,193
dem-canyon-b50000-transactional-t8,48,46,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.8662713815695753,8.9723286163635958,11.464675731630287,624,8.8662713815695753,384
dem-canyon-b50000-transactional-t8,48,47,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2601678698661107,9.2744767366487686,10.546485699245519,-319,11.621953790248126,120
dem-canyon-b50000-transactional-t8,48,47,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8765694823601269,8.8897412975710566,10.095836162809952,-319,11.621953790248126,120
dem-canyon-b50000-transactional-t8,48,47,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.9146699270032812,8.9723286163635958,11.464675731630287,624,8.9146699270032812,293
dem-canyon-b50000-transactional-t8,48,47,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2601678698661107,9.2744767366487686,10.546485699245519,-319,11.621953790248126,120
dem-canyon-b50000-transactional-t8,48,47,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8765694823601269,8.8897412975710566,10.095836162809952,-319,11.621953790248126,120
dem-canyon-b50000-transactional-t8,48,47,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.9146699270032812,8.9723286163635958,11.464675731630287,624,8.9146699270032812,293
dem-canyon-b50000-transactional-t8,48,48,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2744767366487686,9.2744767366487686,10.546485699245519,-319,11.550127752746544,65
dem-canyon-b50000-transactional-t8,48,48,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8897412975710566,8.8897412975710566,10.095836162809952,-319,11.550127752746544,65
dem-canyon-b50000-transactional-t8,48,48,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.9723286163635958,8.9723286163635958,11.464675731630287,624,8.9723286163635958,223
dem-canyon-b50000-transactional-t8,48,48,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2744767366487686,9.2744767366487686,10.546485699245519,-319,11.550127752746544,65
dem-canyon-b50000-transactional-t8,48,48,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.8897412975710566,8.8897412975710566,10.095836162809952,-319,11.550127752746544,65
dem-canyon-b50000-transactional-t8,48,48,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,8.9723286163635958,8.9723286163635958,11.464675731630287,624,8.9723286163635958,223
dem-canyon-b50000-transactional-t8,48,49,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2962400815395689,9.2744767366487686,10.546485699245519,-319,11.499675715341887,44
dem-canyon-b50000-transactional-t8,48,49,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9100381075730244,8.8897412975710566,10.095836162809952,-319,11.499675715341887,44
dem-canyon-b50000-transactional-t8,48,49,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.0395472724715695,8.9723286163635958,11.464675731630287,624,9.0395472724715695,133
dem-canyon-b50000-transactional-t8,48,49,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.2962400815395689,9.2744767366487686,10.546485699245519,-319,11.499675715341887,44
dem-canyon-b50000-transactional-t8,48,49,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9100381075730244,8.8897412975710566,10.095836162809952,-319,11.499675715341887,44
dem-canyon-b50000-transactional-t8,48,49,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.0395472724715695,8.9723286163635958,11.464675731630287,624,9.0395472724715695,133
dem-canyon-b50000-transactional-t8,48,50,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3255386262939677,9.2744767366487686,10.546485699245519,-319,11.471313052666488,35
dem-canyon-b50000-transactional-t8,48,50,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9375348657256417,8.8897412975710566,10.095836162809952,-319,11.471313052666488,35
dem-canyon-b50000-transactional-t8,48,50,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.116685546097246,8.9723286163635958,11.464675731630287,624,9.116685546097246,76
dem-canyon-b50000-transactional-t8,48,50,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3255386262939677,9.2744767366487686,10.546485699245519,-319,11.471313052666488,35
dem-canyon-b50000-transactional-t8,48,50,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9375348657256417,8.8897412975710566,10.095836162809952,-319,11.471313052666488,35
dem-canyon-b50000-transactional-t8,48,50,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.116685546097246,8.9723286163635958,11.464675731630287,624,9.116685546097246,76
dem-canyon-b50000-transactional-t8,48,51,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3624808607810426,9.2744767366487686,10.546485699245519,-319,11.465994758662749,30
dem-canyon-b50000-transactional-t8,48,51,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9723329037069597,8.8897412975710566,10.095836162809952,-319,11.465994758662749,30
dem-canyon-b50000-transactional-t8,48,51,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.2041654347329338,8.9723286163635958,11.464675731630287,624,9.2041654347329338,59
dem-canyon-b50000-transactional-t8,48,51,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.3624808607810426,9.2744767366487686,10.546485699245519,-319,11.465994758662749,30
dem-canyon-b50000-transactional-t8,48,51,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,8.9723329037069597,8.8897412975710566,10.095836162809952,-319,11.465994758662749,30
dem-canyon-b50000-transactional-t8,48,51,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.2041654347329338,8.9723286163635958,11.464675731630287,624,9.2041654347329338,59
dem-canyon-b50000-transactional-t8,48,52,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.407207805717384,9.2744767366487686,10.546485699245519,-319,11.484928708031088,29
dem-canyon-b50000-transactional-t8,48,52,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,9.0145644171129202,8.8897412975710566,10.095836162809952,-319,11.484928708031088,29
dem-canyon-b50000-transactional-t8,48,52,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.3024854488727193,8.9723286163635958,11.464675731630287,624,9.3024854488727193,50
dem-canyon-b50000-transactional-t8,48,52,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,1,9.407207805717384,9.2744767366487686,10.546485699245519,-319,11.484928708031088,29
dem-canyon-b50000-transactional-t8,48,52,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,1,9.0145644171129202,8.8897412975710566,10.095836162809952,-319,11.484928708031088,29
